"sector","snombre","zona","znombre","valor"
"21",ZARAGOZA II,"2513",SAGASTA-RUISEÑORES,92
"32",CALATAYUD,"3703",ATECA,99
"32",CALATAYUD,"3707",MORATA DE JALON,77
"12",BARBASTRO,"1205",BENABARRE,69
"41",TERUEL,"4814",UTRILLAS,97
"21",ZARAGOZA II,"2524",VALDESPARTERA-MONTECANAL,64
"21",ZARAGOZA II,"2505",REBOLERIA,81
"11",HUESCA,"1113",SARIÑENA,4
"32",CALATAYUD,"3711",SABIÑAN,15
"32",CALATAYUD,"3705",DAROCA,39
"11",HUESCA,"1107",HUESCA CAPITAL Nº 1 (PERPETUO SOCORRO),19
"41",TERUEL,"4807",CELLA,42
"41",TERUEL,"4809",MORA DE RUBIELOS,69
"32",CALATAYUD,"3706",ILLUECA,90
"12",BARBASTRO,"1215",MONZON RURAL,15
"31",ZARAGOZA III,"3618",MIRALBUENO-GARRAPINILLOS,31
"31",ZARAGOZA III,"3601",ALAGON,21
"11",HUESCA,"1114",HUESCA CAPITAL Nº 3 (PIRINEOS),80
"12",BARBASTRO,,,93
"41",TERUEL,"4810",MOSQUERUELA,51
"51",ZARAGOZA I,"5404",VILLAMAYOR,89
"21",ZARAGOZA II,"2515",LAS FUENTES NORTE,91
"12",BARBASTRO,"1203",ALBALATE DE CINCA,26
"42",ALCAÑIZ,"4910",MAS DE LAS MATAS,10
"51",ZARAGOZA I,"5414",PARQUE GOYA,71
"51",ZARAGOZA I,"5406",ACTUR SUR,83
"41",TERUEL,"4805",CALAMOCHA,20
"32",CALATAYUD,,,32
"41",TERUEL,"4811",SANTA EULALIA DEL CAMPO,98
"11",HUESCA,"1108",HUESCA CAPITAL Nº 2 (SANTO GRIAL),74
"11",HUESCA,"1104",BROTO,88
"21",ZARAGOZA II,"2509",ALMOZARA,27
"51",ZARAGOZA I,"5405",ZUERA,60
"41",TERUEL,"4803",ALIAGA,85
"41",TERUEL,"4812",SARRION,50
"11",HUESCA,"1111",BERDUN,26
"21",ZARAGOZA II,"2504",SASTAGO,25
"31",ZARAGOZA III,"3611",MARIA DE HUERVA,26
"41",TERUEL,,,6
"32",CALATAYUD,"3701",ALHAMA DE ARAGON,30
"21",ZARAGOZA II,"2525",CAMPO DE BELCHITE,42
"12",BARBASTRO,"5411",MEQUINENZA,16
"21",ZARAGOZA II,"2511",TORRERO LA PAZ,88
"12",BARBASTRO,"1214",TAMARITE DE LITERA,89
"31",ZARAGOZA III,"3617",VALDEFIERRO,65
"31",ZARAGOZA III,"3610",HERRERA DE LOS NAVARROS,2
"42",ALCAÑIZ,"4905",CALANDA,86
"51",ZARAGOZA I,"5413",ACTUR OESTE,75
"12",BARBASTRO,"1204",BARBASTRO,85
"31",ZARAGOZA III,"3615",UNIVERSITAS,97
"42",ALCAÑIZ,"4911",MUNIESA,61
"11",HUESCA,"1101",ALMUDEVAR,48
"21",ZARAGOZA II,"2519",SAN JOSE SUR,98
"12",BARBASTRO,"1213",MONZON URBANA,61
"12",BARBASTRO,"1211",LAFORTUNADA,60
"41",TERUEL,"4804",BAGUENA,58
"31",ZARAGOZA III,"3606",GALLUR,78
"12",BARBASTRO,"1208",CASTEJON DE SOS,34
"21",ZARAGOZA II,"2512",VENECIA,61
"32",CALATAYUD,"3709",VILLARROYA DE LA SIERRA,88
"51",ZARAGOZA I,"5412",ACTUR NORTE,39
"41",TERUEL,"4801",ALBARRACIN,57
"41",TERUEL,"4808",MONREAL DEL CAMPO,4
"31",ZARAGOZA III,"3608",UTEBO,10
"51",ZARAGOZA I,"5410",ZALFONADA,60
"42",ALCAÑIZ,"4906",CANTAVIEJA,13
"11",HUESCA,"1105",GRAÑEN,6
"21",ZARAGOZA II,,,31
"31",ZARAGOZA III,"3607",TARAZONA,99
"41",TERUEL,"4806",CEDRILLAS,73
"51",ZARAGOZA I,"5402",BUJARALOZ,73
"41",TERUEL,"4817",TERUEL ENSANCHE,72
"51",ZARAGOZA I,,,30
"21",ZARAGOZA II,"2508",MADRE VEDRUNA-MIRAFLORES,81
"32",CALATAYUD,"3710",CALATAYUD URBANA,88
"21",ZARAGOZA II,"2523",FERNANDO EL CATOLICO,43
"31",ZARAGOZA III,"3614",BOMBARDA,87
"11",HUESCA,"1110",JACA,47
